auc,candidate_tag,delta_auc,delta_reference,evolution_prompt,node,patterns,relationship,run_id,status,step,ticker,variant,won
0.49427917620137296,step_4_candidate_1,-0.04805491990846689,last_accepted_winner,default,LegalAction,"[[""Article"", ""INVOLVES_LEGAL_ACTION"", ""LegalAction""]]",INVOLVES_LEGAL_ACTION,6e63ca86c17a4c2aa1906440695c434a,rejected,4,TSLA,1,False
0.4553775743707094,step_5_candidate_0,-0.08695652173913043,last_accepted_winner,default,LegalEntity,"[[""Article"", ""MENTIONS_LEGAL_ENTITY"", ""LegalEntity""]]",MENTIONS_LEGAL_ENTITY,6e63ca86c17a4c2aa1906440695c434a,rejected,5,TSLA,0,False
0.551487414187643,step_5_candidate_1,0.009153318077803174,last_accepted_winner,default,Product,"[[""Article"", ""MENTIONS_PRODUCT"", ""Product""]]",MENTIONS_PRODUCT,6e63ca86c17a4c2aa1906440695c434a,accepted,5,TSLA,1,True
0.4805491990846682,step_6_candidate_0,-0.07093821510297482,last_accepted_winner,default,Executive,"[[""Article"", ""MENTIONS_EXECUTIVE"", ""Executive""]]",MENTIONS_EXECUTIVE,6e63ca86c17a4c2aa1906440695c434a,rejected,6,TSLA,0,True
0.4210526315789474,step_6_candidate_1,-0.13043478260869562,last_accepted_winner,default,MarketEvent,"[[""Article"", ""MENTIONS_MARKET_EVENT"", ""MarketEvent""]]",MENTIONS_MARKET_EVENT,6e63ca86c17a4c2aa1906440695c434a,rejected,6,TSLA,1,False
0.5720823798627002,step_7_candidate_0,0.020594965675057142,last_accepted_winner,default,EarningsReport,"[[""Article"", ""MENTIONS_EARNINGS_REPORT"", ""EarningsReport""]]",MENTIONS_EARNINGS_REPORT,6e63ca86c17a4c2aa1906440695c434a,accepted,7,TSLA,0,True
0.4897025171624714,step_7_candidate_1,-0.06178489702517165,last_accepted_winner,default,MarketCap,"[[""Company"", ""HAS_MARKET_CAP"", ""MarketCap""]]",HAS_MARKET_CAP,6e63ca86c17a4c2aa1906440695c434a,rejected,7,TSLA,1,False
0.5148741418764302,step_1_candidate_0,-0.13501144164759715,baseline_article_embedding,event_driven,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,6055b67989884f84a004ab63b7e3a637,rejected,1,TSLA,0,False
0.5720823798627002,step_1_candidate_1,-0.0778032036613272,baseline_article_embedding,event_driven,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,6055b67989884f84a004ab63b7e3a637,accepted,1,TSLA,1,True
0.5423340961098397,step_2_candidate_0,-0.029748283752860427,last_accepted_winner,event_driven,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,6055b67989884f84a004ab63b7e3a637,rejected,2,TSLA,0,True
0.4759725400457666,step_2_candidate_1,-0.09610983981693355,last_accepted_winner,event_driven,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,6055b67989884f84a004ab63b7e3a637,rejected,2,TSLA,1,False
0.49885583524027455,step_3_candidate_0,-0.07322654462242562,last_accepted_winner,event_driven,MarketIndex,"[[""Article"", ""MENTIONS_MARKET_INDEX"", ""MarketIndex""]]",MENTIONS_MARKET_INDEX,6055b67989884f84a004ab63b7e3a637,rejected,3,TSLA,0,False
0.517162471395881,step_3_candidate_1,-0.054919908466819156,last_accepted_winner,event_driven,CorporateAction,"[[""Article"", ""MENTIONS_CORPORATE_ACTION"", ""CorporateAction""]]",MENTIONS_CORPORATE_ACTION,6055b67989884f84a004ab63b7e3a637,rejected,3,TSLA,1,True
0.5629290617848971,step_1_candidate_0,0.041189931350114506,baseline_article_embedding,fundamental,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,29780cc56f64445aabf283e6eee5d9e4,accepted,1,TSLA,0,True
0.5560640732265445,step_1_candidate_1,0.0343249427917619,baseline_article_embedding,fundamental,EarningsReport,"[[""Company"", ""HAS_EARNINGS"", ""EarningsReport""]]",HAS_EARNINGS,29780cc56f64445aabf283e6eee5d9e4,rejected,1,TSLA,1,False
0.5240274599542334,step_2_candidate_0,-0.03890160183066371,last_accepted_winner,fundamental,RegulatoryBody,"[[""Article"", ""MENTIONS"", ""RegulatoryBody""], [""EconomicIndicator"", ""MENTIONS"", ""RegulatoryBody""], [""EconomicIndicator"", ""ISSUED_BY"", ""RegulatoryBody""]]",ISSUED_BY,29780cc56f64445aabf283e6eee5d9e4,rejected,2,TSLA,0,True
0.45080091533180777,step_2_candidate_1,-0.11212814645308933,last_accepted_winner,fundamental,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,29780cc56f64445aabf283e6eee5d9e4,rejected,2,TSLA,1,False
0.49885583524027466,step_3_candidate_0,-0.06407322654462244,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""RegulatoryAnnouncement"", ""ANNOUNCED_BY"", ""Company""], [""Article"", ""MENTIONS"", ""RegulatoryAnnouncement""]]",ANNOUNCED_BY,29780cc56f64445aabf283e6eee5d9e4,rejected,3,TSLA,0,True
0.4805491990846682,step_3_candidate_1,-0.0823798627002289,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""RegulatoryAnnouncement"", ""ANNOUNCED"", ""Day""], [""Article"", ""MENTIONS"", ""RegulatoryAnnouncement""]]",ANNOUNCED,29780cc56f64445aabf283e6eee5d9e4,rejected,3,TSLA,1,False
0.4073226544622426,step_4_candidate_0,-0.15560640732265452,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""RegulatoryAnnouncement"", ""ANNOUNCES"", ""Company""], [""Article"", ""MENTIONS"", ""RegulatoryAnnouncement""]]",ANNOUNCES,29780cc56f64445aabf283e6eee5d9e4,rejected,4,TSLA,0,False
0.4691075514874142,step_4_candidate_1,-0.09382151029748292,last_accepted_winner,fundamental,CorporateAction,"[[""Article"", ""ANNOUNCES_ACTION"", ""CorporateAction""], [""Company"", ""ANNOUNCES_ACTION"", ""CorporateAction""]]",ANNOUNCES_ACTION,29780cc56f64445aabf283e6eee5d9e4,rejected,4,TSLA,1,True
0.5034324942791762,step_5_candidate_0,-0.059496567505720854,last_accepted_winner,fundamental,MarketSentiment,"[[""Article"", ""HAS_SENTIMENT"", ""MarketSentiment""]]",HAS_SENTIMENT,29780cc56f64445aabf283e6eee5d9e4,rejected,5,TSLA,0,True
0.4462242562929062,step_5_candidate_1,-0.11670480549199092,last_accepted_winner,fundamental,MarketEvent,"[[""Article"", ""ANNOUNCES_EVENT"", ""MarketEvent""]]",ANNOUNCES_EVENT,29780cc56f64445aabf283e6eee5d9e4,rejected,5,TSLA,1,False
0.3661327231121282,step_6_candidate_0,-0.1967963386727689,last_accepted_winner,fundamental,MergerAcquisition,"[[""Article"", ""ANNOUNCES_M&A"", ""MergerAcquisition""]]",ANNOUNCES_M&A,29780cc56f64445aabf283e6eee5d9e4,rejected,6,TSLA,0,True
0.2356979405034325,step_6_candidate_1,-0.3272311212814646,last_accepted_winner,fundamental,RegulatoryAnnouncement,"[[""Article"", ""ANNOUNCES_REGULATORY"", ""RegulatoryAnnouncement""]]",ANNOUNCES_REGULATORY,29780cc56f64445aabf283e6eee5d9e4,rejected,6,TSLA,1,False
0.3890160183066361,step_7_candidate_0,-0.17391304347826098,last_accepted_winner,fundamental,GeographicRegion,"[[""Article"", ""IMPACTS_REGION"", ""GeographicRegion""]]",IMPACTS_REGION,29780cc56f64445aabf283e6eee5d9e4,rejected,7,TSLA,0,False
0.43478260869565216,step_7_candidate_1,-0.12814645308924494,last_accepted_winner,fundamental,MergerAcquisition,"[[""Article"", ""ANNOUNCES_M&A"", ""MergerAcquisition""]]",ANNOUNCES_M&A,29780cc56f64445aabf283e6eee5d9e4,rejected,7,TSLA,1,True
0.34096109839816935,step_1_candidate_0,-0.21739130434782605,baseline_article_embedding,fundamental,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,05724f5089da43b7a6f176387749e799,rejected,1,TSLA,0,False
0.5491990846681922,step_1_candidate_1,-0.009153318077803174,baseline_article_embedding,fundamental,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,05724f5089da43b7a6f176387749e799,accepted,1,TSLA,1,True
0.41876430205949655,step_2_candidate_0,-0.13043478260869568,last_accepted_winner,fundamental,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,05724f5089da43b7a6f176387749e799,rejected,2,TSLA,0,False
0.4416475972540046,step_2_candidate_1,-0.10755148741418763,last_accepted_winner,fundamental,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,05724f5089da43b7a6f176387749e799,rejected,2,TSLA,1,True
0.45995423340961095,step_3_candidate_0,-0.08924485125858128,last_accepted_winner,fundamental,MarketEvent,"[[""Article"", ""TRIGGERS"", ""MarketEvent""]]",TRIGGERS,05724f5089da43b7a6f176387749e799,rejected,3,TSLA,0,True
0.40503432494279173,step_3_candidate_1,-0.1441647597254005,last_accepted_winner,fundamental,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,05724f5089da43b7a6f176387749e799,rejected,3,TSLA,1,False
0.5354691075514875,step_1_candidate_0,-0.1144164759725399,baseline_article_embedding,default,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,032f7c839a274a17968e894f8f44757f,rejected,1,TSLA,0,False
0.5446224256292906,step_1_candidate_1,-0.10526315789473673,baseline_article_embedding,default,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,032f7c839a274a17968e894f8f44757f,accepted,1,TSLA,1,True
0.49656750572082375,step_2_candidate_0,-0.04805491990846689,last_accepted_winner,default,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,032f7c839a274a17968e894f8f44757f,rejected,2,TSLA,0,False
0.5354691075514875,step_2_candidate_1,-0.009153318077803174,last_accepted_winner,default,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,032f7c839a274a17968e894f8f44757f,rejected,2,TSLA,1,True
0.4439359267734554,step_3_candidate_0,-0.10068649885583525,last_accepted_winner,default,MarketIndex,"[[""Article"", ""MENTIONS_MARKET_INDEX"", ""MarketIndex""]]",MENTIONS_MARKET_INDEX,032f7c839a274a17968e894f8f44757f,rejected,3,TSLA,0,False
0.5194508009153318,step_3_candidate_1,-0.02517162471395884,last_accepted_winner,default,CorporateAction,"[[""Article"", ""DESCRIBES_CORPORATE_ACTION"", ""CorporateAction""]]",DESCRIBES_CORPORATE_ACTION,032f7c839a274a17968e894f8f44757f,rejected,3,TSLA,1,True
0.4050343249427918,step_4_candidate_0,-0.13958810068649885,last_accepted_winner,default,LegalAction,"[[""Article"", ""INVOLVES_LEGAL_ACTION"", ""LegalAction""]]",INVOLVES_LEGAL_ACTION,032f7c839a274a17968e894f8f44757f,rejected,4,TSLA,0,True
0.2929061784897025,step_4_candidate_1,-0.2517162471395881,last_accepted_winner,default,Product,"[[""Article"", ""MENTIONS_PRODUCT"", ""Product""]]",MENTIONS_PRODUCT,032f7c839a274a17968e894f8f44757f,rejected,4,TSLA,1,False
0.414187643020595,step_5_candidate_0,-0.13043478260869562,last_accepted_winner,default,Industry,"[[""Company"", ""OPERATES_IN"", ""Industry""]]",OPERATES_IN,032f7c839a274a17968e894f8f44757f,rejected,5,TSLA,0,False
0.4874141876430206,step_5_candidate_1,-0.05720823798627006,last_accepted_winner,default,Executive,"[[""Article"", ""MENTIONS_EXECUTIVE"", ""Executive""]]",MENTIONS_EXECUTIVE,032f7c839a274a17968e894f8f44757f,rejected,5,TSLA,1,True
0.4439359267734554,step_1_candidate_0,-0.0778032036613272,baseline_article_embedding,default,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,896206f0ea76473d9f577b7ae8501e3c,accepted,1,TSLA,0,False
0.4439359267734554,step_1_candidate_1,-0.0778032036613272,baseline_article_embedding,default,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,896206f0ea76473d9f577b7ae8501e3c,rejected,1,TSLA,1,False
0.4874141876430206,step_2_candidate_0,0.04347826086956519,last_accepted_winner,default,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,896206f0ea76473d9f577b7ae8501e3c,accepted,2,TSLA,0,True
0.48512585812356984,step_2_candidate_1,0.04118993135011445,last_accepted_winner,default,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,896206f0ea76473d9f577b7ae8501e3c,rejected,2,TSLA,1,False
0.437070938215103,step_3_candidate_0,-0.05034324942791757,last_accepted_winner,default,Sector,"[[""Company"", ""OPERATES_IN"", ""Sector""]]",OPERATES_IN,896206f0ea76473d9f577b7ae8501e3c,rejected,3,TSLA,0,True
0.3752860411899313,step_3_candidate_1,-0.11212814645308927,last_accepted_winner,default,MarketEvent,"[[""Article"", ""MENTIONS_MARKET_EVENT"", ""MarketEvent""]]",MENTIONS_MARKET_EVENT,896206f0ea76473d9f577b7ae8501e3c,rejected,3,TSLA,1,False
0.505720823798627,step_4_candidate_0,0.01830663615560646,last_accepted_winner,default,MergerAcquisition,"[[""Article"", ""MENTIONS_MERGER_ACQUISITION"", ""MergerAcquisition""]]",MENTIONS_MERGER_ACQUISITION,896206f0ea76473d9f577b7ae8501e3c,rejected,4,TSLA,0,False
0.540045766590389,step_4_candidate_1,0.052631578947368474,last_accepted_winner,default,GeographicRegion,"[[""Article"", ""MENTIONS_GEOGRAPHIC_REGION"", ""GeographicRegion""]]",MENTIONS_GEOGRAPHIC_REGION,896206f0ea76473d9f577b7ae8501e3c,accepted,4,TSLA,1,True
0.34324942791762014,step_5_candidate_0,-0.1967963386727689,last_accepted_winner,default,Executive,"[[""Article"", ""MENTIONS_EXECUTIVE"", ""Executive""]]",MENTIONS_EXECUTIVE,896206f0ea76473d9f577b7ae8501e3c,rejected,5,TSLA,0,False
0.4096109839816934,step_5_candidate_1,-0.13043478260869568,last_accepted_winner,default,ProductLaunch,"[[""Article"", ""MENTIONS_PRODUCT_LAUNCH"", ""ProductLaunch""]]",MENTIONS_PRODUCT_LAUNCH,896206f0ea76473d9f577b7ae8501e3c,rejected,5,TSLA,1,True
0.47597254004576656,step_1_candidate_0,-0.1739130434782608,baseline_article_embedding,fundamental,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,5386655bce8a4d3795e53372ab42961c,rejected,1,TSLA,0,False
0.5240274599542334,step_1_candidate_1,-0.12585812356979398,baseline_article_embedding,fundamental,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,5386655bce8a4d3795e53372ab42961c,accepted,1,TSLA,1,True
0.4279176201372998,step_2_candidate_0,-0.0961098398169336,last_accepted_winner,fundamental,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,5386655bce8a4d3795e53372ab42961c,rejected,2,TSLA,0,False
0.43478260869565216,step_2_candidate_1,-0.08924485125858123,last_accepted_winner,fundamental,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,5386655bce8a4d3795e53372ab42961c,rejected,2,TSLA,1,True
0.32494279176201374,step_3_candidate_0,-0.19908466819221965,last_accepted_winner,fundamental,MarketIndex,"[[""Article"", ""MENTIONS_MARKET_INDEX"", ""MarketIndex""]]",MENTIONS_MARKET_INDEX,5386655bce8a4d3795e53372ab42961c,rejected,3,TSLA,0,True
0.2951945080091533,step_3_candidate_1,-0.22883295194508008,last_accepted_winner,fundamental,CorporateAction,"[[""Article"", ""DESCRIBES_CORPORATE_ACTION"", ""CorporateAction""]]",DESCRIBES_CORPORATE_ACTION,5386655bce8a4d3795e53372ab42961c,rejected,3,TSLA,1,False
0.42105263157894735,step_1_candidate_0,-0.13729977116704806,baseline_article_embedding,default,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,e96b022e46dc4ed2b57f89e28949748a,rejected,1,TSLA,0,False
0.4347826086956522,step_1_candidate_1,-0.12356979405034318,baseline_article_embedding,default,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,e96b022e46dc4ed2b57f89e28949748a,accepted,1,TSLA,1,True
0.36155606407322655,step_2_candidate_0,-0.07322654462242567,last_accepted_winner,default,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,e96b022e46dc4ed2b57f89e28949748a,rejected,2,TSLA,0,False
0.46910755148741423,step_2_candidate_1,0.034324942791762014,last_accepted_winner,default,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,e96b022e46dc4ed2b57f89e28949748a,accepted,2,TSLA,1,True
0.39359267734553777,step_3_candidate_0,-0.07551487414187646,last_accepted_winner,default,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,e96b022e46dc4ed2b57f89e28949748a,rejected,3,TSLA,0,False
0.4691075514874142,step_3_candidate_1,-5.551115123125783e-17,last_accepted_winner,default,MarketIndex,"[[""Article"", ""AFFECTS"", ""MarketIndex""], [""Company"", ""AFFECTS"", ""MarketIndex""]]",AFFECTS,e96b022e46dc4ed2b57f89e28949748a,rejected,3,TSLA,1,True
0.4840909090909091,step_1_candidate_0,-0.11818181818181817,baseline_article_embedding,event_driven,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,dadbb5fbd4634b4cac87823fa81e5c93,accepted,1,MSFT,0,True
0.38863636363636367,step_1_candidate_1,-0.21363636363636362,baseline_article_embedding,event_driven,EarningsReport,"[[""Company"", ""HAS_EARNINGS"", ""EarningsReport""]]",HAS_EARNINGS,dadbb5fbd4634b4cac87823fa81e5c93,rejected,1,MSFT,1,False
0.4659090909090909,step_2_candidate_0,-0.018181818181818243,last_accepted_winner,event_driven,RegulatoryBody,"[[""Article"", ""MENTIONS"", ""RegulatoryBody""], [""EconomicIndicator"", ""ISSUED_BY"", ""RegulatoryBody""]]",ISSUED_BY,dadbb5fbd4634b4cac87823fa81e5c93,rejected,2,MSFT,0,False
0.46818181818181814,step_2_candidate_1,-0.015909090909090984,last_accepted_winner,event_driven,CreditRating,"[[""Company"", ""HAS_RATING"", ""CreditRating""]]",HAS_RATING,dadbb5fbd4634b4cac87823fa81e5c93,rejected,2,MSFT,1,True
0.7409090909090909,step_3_candidate_0,0.2568181818181817,last_accepted_winner,event_driven,RegulatoryAnnouncement,"[[""RegulatoryAnnouncement"", ""ANNOUNCED_BY"", ""Company""], [""Article"", ""MENTIONS"", ""RegulatoryAnnouncement""]]",ANNOUNCED_BY,dadbb5fbd4634b4cac87823fa81e5c93,accepted,3,MSFT,0,True
0.5568181818181819,step_3_candidate_1,0.07272727272727275,last_accepted_winner,event_driven,CorporateAction,"[[""Company"", ""ANNOUNCES"", ""CorporateAction""], [""Article"", ""MENTIONS"", ""CorporateAction""]]",ANNOUNCES,dadbb5fbd4634b4cac87823fa81e5c93,rejected,3,MSFT,1,False
0.5272727272727272,step_4_candidate_0,-0.21363636363636362,last_accepted_winner,event_driven,MergerAcquisition,"[[""Company"", ""ANNOUNCES_M&A"", ""MergerAcquisition""], [""Article"", ""MENTIONS"", ""MergerAcquisition""]]",ANNOUNCES_M&A,dadbb5fbd4634b4cac87823fa81e5c93,rejected,4,MSFT,0,False
0.6613636363636364,step_4_candidate_1,-0.07954545454545447,last_accepted_winner,event_driven,ProductLaunch,"[[""Company"", ""ANNOUNCES_PRODUCT"", ""ProductLaunch""], [""Article"", ""MENTIONS"", ""ProductLaunch""]]",ANNOUNCES_PRODUCT,dadbb5fbd4634b4cac87823fa81e5c93,rejected,4,MSFT,1,True
0.4875,step_5_candidate_0,-0.25340909090909086,last_accepted_winner,event_driven,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""], [""Article"", ""MENTIONS"", ""GeographicRegion""]]",LOCATED_IN,dadbb5fbd4634b4cac87823fa81e5c93,rejected,5,MSFT,0,True
0.43636363636363634,step_5_candidate_1,-0.3045454545454545,last_accepted_winner,event_driven,LegalAction,"[[""Article"", ""MENTIONS"", ""LegalAction""], [""Company"", ""INVOLVES"", ""LegalAction""]]",INVOLVES,dadbb5fbd4634b4cac87823fa81e5c93,rejected,5,MSFT,1,False
0.5249999999999999,step_1_candidate_0,-0.002272727272727315,baseline_article_embedding,default,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,c72999faa2de4d64a1275f1cc7d55487,accepted,1,MSFT,0,True
0.47045454545454546,step_1_candidate_1,-0.05681818181818177,baseline_article_embedding,default,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,c72999faa2de4d64a1275f1cc7d55487,rejected,1,MSFT,1,False
0.5454545454545454,step_2_candidate_0,0.020454545454545503,last_accepted_winner,default,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,c72999faa2de4d64a1275f1cc7d55487,accepted,2,MSFT,0,True
0.4704545454545455,step_2_candidate_1,-0.0545454545454544,last_accepted_winner,default,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,c72999faa2de4d64a1275f1cc7d55487,rejected,2,MSFT,1,False
0.7272727272727273,step_3_candidate_0,0.18181818181818188,last_accepted_winner,default,MarketEvent,"[[""Article"", ""MENTIONS_MARKET_EVENT"", ""MarketEvent""]]",MENTIONS_MARKET_EVENT,c72999faa2de4d64a1275f1cc7d55487,accepted,3,MSFT,0,True
0.5886363636363636,step_3_candidate_1,0.04318181818181821,last_accepted_winner,default,MarketEvent,"[[""Article"", ""MENTIONS_MARKET_EVENT"", ""MarketEvent""]]",MENTIONS_MARKET_EVENT,c72999faa2de4d64a1275f1cc7d55487,rejected,3,MSFT,1,False
0.48409090909090907,step_1_candidate_0,-0.11818181818181822,baseline_article_embedding,event_driven,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,29f2b73069f746a5aec1701a853a7a9b,accepted,1,MSFT,0,True
0.4409090909090909,step_1_candidate_1,-0.16136363636363638,baseline_article_embedding,event_driven,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,29f2b73069f746a5aec1701a853a7a9b,rejected,1,MSFT,1,False
0.4772727272727273,step_2_candidate_0,-0.006818181818181779,last_accepted_winner,event_driven,CreditRating,"[[""Company"", ""HAS_CREDIT_RATING"", ""CreditRating""]]",HAS_CREDIT_RATING,29f2b73069f746a5aec1701a853a7a9b,rejected,2,MSFT,0,False
0.6000000000000001,step_2_candidate_1,0.11590909090909102,last_accepted_winner,event_driven,RegulatoryAnnouncement,"[[""Article"", ""MENTIONS_REGULATORY_ANNOUNCEMENT"", ""RegulatoryAnnouncement""]]",MENTIONS_REGULATORY_ANNOUNCEMENT,29f2b73069f746a5aec1701a853a7a9b,accepted,2,MSFT,1,True
0.475,step_3_candidate_0,-0.1250000000000001,last_accepted_winner,event_driven,MarketEvent,"[[""Article"", ""MENTIONS_MARKET_EVENT"", ""MarketEvent""]]",MENTIONS_MARKET_EVENT,29f2b73069f746a5aec1701a853a7a9b,rejected,3,MSFT,0,False
0.6886363636363636,step_3_candidate_1,0.08863636363636351,last_accepted_winner,event_driven,CreditRating,"[[""Article"", ""MENTIONS_CREDIT_RATING"", ""CreditRating""]]",MENTIONS_CREDIT_RATING,29f2b73069f746a5aec1701a853a7a9b,accepted,3,MSFT,1,True
0.4431818181818182,step_1_candidate_0,-0.08409090909090905,baseline_article_embedding,default,EconomicIndicator,"[[""Article"", ""MENTIONS"", ""EconomicIndicator""]]",REFERENCES,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,1,MSFT,0,False
0.47272727272727266,step_1_candidate_1,-0.054545454545454564,baseline_article_embedding,default,RegulatoryBody,"[[""Article"", ""MENTIONS_REGULATORY_BODY"", ""RegulatoryBody""]]",MENTIONS_REGULATORY_BODY,0b1c5ce5d11a41f5b148301152b2a8bf,accepted,1,MSFT,1,True
0.42954545454545456,step_2_candidate_0,-0.0431818181818181,last_accepted_winner,default,CreditRating,"[[""RegulatoryBody"", ""ASSIGNES_RATING"", ""CreditRating""]]",ASSIGNES_RATING,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,2,MSFT,0,False
0.675,step_2_candidate_1,0.20227272727272738,last_accepted_winner,default,GeographicRegion,"[[""Company"", ""LOCATED_IN"", ""GeographicRegion""]]",LOCATED_IN,0b1c5ce5d11a41f5b148301152b2a8bf,accepted,2,MSFT,1,True
0.5886363636363636,step_3_candidate_0,-0.08636363636363642,last_accepted_winner,default,MarketIndex,"[[""Article"", ""MENTIONS_MARKET_INDEX"", ""MarketIndex""]]",MENTIONS_MARKET_INDEX,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,3,MSFT,0,False
0.6022727272727273,step_3_candidate_1,-0.07272727272727275,last_accepted_winner,default,CorporateAction,"[[""Article"", ""MENTIONS_CORPORATE_ACTION"", ""CorporateAction""], [""Company"", ""MENTIONS_CORPORATE_ACTION"", ""CorporateAction""]]",MENTIONS_CORPORATE_ACTION,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,3,MSFT,1,True
0.42954545454545456,step_4_candidate_0,-0.24545454545454548,last_accepted_winner,default,Product,"[[""Article"", ""MENTIONS_PRODUCT"", ""Product""]]",MENTIONS_PRODUCT,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,4,MSFT,0,False
0.4477272727272727,step_4_candidate_1,-0.22727272727272735,last_accepted_winner,default,Industry,"[[""Company"", ""OPERATES_IN"", ""Industry""]]",OPERATES_IN,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,4,MSFT,1,True
0.5363636363636364,step_5_candidate_0,-0.13863636363636367,last_accepted_winner,default,LegalAction,"[[""Article"", ""INVOLVES_LEGAL_ACTION"", ""LegalAction""], [""Company"", ""INVOLVES_LEGAL_ACTION"", ""LegalAction""]]",INVOLVES_LEGAL_ACTION,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,5,MSFT,0,True
0.475,step_5_candidate_1,-0.20000000000000007,last_accepted_winner,default,Executive,"[[""Article"", ""MENTIONS_EXECUTIVE"", ""Executive""]]",MENTIONS_EXECUTIVE,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,5,MSFT,1,False
0.49318181818181817,step_6_candidate_0,-0.18181818181818188,last_accepted_winner,default,EarningsReport,"[[""Company"", ""HAS_EARNINGS_REPORT"", ""EarningsReport""]]",HAS_EARNINGS_REPORT,0b1c5ce5d11a41f5b148301152b2a8bf,rejected,6,MSFT,0,True
